,Tweets,len,ID,Date,Source,Likes,RT
2020-05-01 15:40:17,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:40:05,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:40:03,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:39:47,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:39:46,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:39:43,b'RT @prudentgoa: Union Government extends lockdown for 2 more weeks from May 4\n#Goa #lockdown @goacm @PMOIndia #coronavirusindia'
2020-05-01 15:39:31,"b'RT @Zebaism: Since many friends are asking: \n\nDelhi, as a whole is a red zone. All districts, all areas are a red zone. \n\nDELHI: RED ZONE\xe2\x80\xa6'"
2020-05-01 15:39:21,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:39:16,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:39:09,"b'RT @PIB_India: #IndiaFightsCoronavirus : Tracking mortality rates in India vis-a-vis the ten worst-hit countries, based on figures released\xe2\x80\xa6'"
2020-05-01 15:38:58,b'RT @tv9kannada: Lockdown 3.0: Govt Gave Permission For Private Companies\n\nVideo Link \xe2\x96\xbahttps://t.co/QHw9VlYHhn\n\n#TV9Kannada #NationwideLockd\xe2\x80\xa6'
2020-05-01 15:38:55,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:54,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:52,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:44,b'RT @rameshlaus: #BREAKING :\n\nConsiderable relaxation in Orange and Green Zone districts..\n\n#CoronavirusIndia #Lockdown3Point0'
2020-05-01 15:38:44,"b'Just in: Delhi, as a whole is a red zone. All districts, all areas are a red zone. \n\nDELHI: RED ZONE\n\nSo, next to n\xe2\x80\xa6 https://t.co/pPyk4RMVvO'"
2020-05-01 15:38:42,"b'RT @PIB_India: #IndiaFightsCoronavirus\nSnapshot of key markers, based on figures till last evening ie 30th April\n\n#COVID2019india #Covid_19\xe2\x80\xa6'"
2020-05-01 15:38:29,b'RT @supriyasahuias: Look at the  wonderful way relief material is being  distributed in Manipur. Dignity and respect for everyone in the en\xe2\x80\xa6'
2020-05-01 15:38:29,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:26,"b'#Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian st\xe2\x80\xa6 https://t.co/3KffHQqokR'"
2020-05-01 15:38:15,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:15,b'RT @tv9gujarati: Top 9 Statewise #CoronaVirusUpdates Of The Day\n\n#TV9News #CoronavirusIndia #COVID19India https://t.co/jIg3MnYN9T'
2020-05-01 15:38:14,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:38:03,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:52,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:52,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:52,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:37:49,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:47,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:41,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:34,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:11,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:37:08,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:36:57,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:36:50,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:36:48,"b'RT @rameshlaus: #BREAKING :\n\nTN:\n\nNew cases - 203 (Highest ever for a single day)\n\nTotal cases - 2,526 \n\n#CoronavirusIndia'"
2020-05-01 15:36:38,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:36:28,"b'RT @OfficialMSGfc: Bus and Police Stations were sanitised by the volunteers of Dera Sacha Sauda, Rai Singh Nagar! \n\n#Welfare #SocialWelfare\xe2\x80\xa6'"
2020-05-01 15:36:07,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:35:24,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:34:58,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:34:54,b'https://t.co/fIWxc6Zc4K\nWatch our Video Call Special- Things happen in Quarantine \n#Likee #Share #Subscribe\xe2\x80\xa6 https://t.co/GziLHjw1bW'
2020-05-01 15:34:46,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:34:40,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:34:28,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:34:05,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:34:00,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:59,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:57,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:53,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:43,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:28,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:24,"b'RT @Zebaism: Since many friends are asking: \n\nDelhi, as a whole is a red zone. All districts, all areas are a red zone. \n\nDELHI: RED ZONE\xe2\x80\xa6'"
2020-05-01 15:33:23,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:19,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:33:08,"b'RT @rameshlaus: #BREAKING :\n\nTN:\n\nNew cases - 203 (Highest ever for a single day)\n\nTotal cases - 2,526 \n\n#CoronavirusIndia'"
2020-05-01 15:32:40,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:32:12,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:32:07,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:32:02,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:59,b'RT @dkjha9: TN Red Zone Districts list.. #CoronavirusIndia #TNCoronaUpdates \n1. #Chennai \n\n2. #Chengalpet \n\n3. #Kanchipuram \n\n4. #Tiruvallu\xe2\x80\xa6'
2020-05-01 15:31:58,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:31:34,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:29,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:21,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:21,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:18,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:10,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:06,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:31:05,"b'RT @rameshlaus: #BREAKING :\n\nTN:\n\nNew cases - 203 (Highest ever for a single day)\n\nTotal cases - 2,526 \n\n#CoronavirusIndia'"
2020-05-01 15:31:01,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:30:55,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:30:50,"b'RT @Zebaism: THIS- A quarantine centre in Prayagraj, Uttar Pradesh.\n\nPeople reaching out for a banana in such desperation. Sigh.\n\nNo social\xe2\x80\xa6'"
2020-05-01 15:30:44,b'RT @tv9gujarati: Top 9 Statewise #CoronaVirusUpdates Of The Day\n\n#TV9News #CoronavirusIndia #COVID19India https://t.co/jIg3MnYN9T'
2020-05-01 15:30:37,b'#CoronavirusIndia | Report Generated By Bot https://t.co/rINtqNIESs'
2020-05-01 15:30:25,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:30:14,b'Andaman and Nicobar Islands to arrange special ships connecting Port Blair and #Chennai to transport stranded migra\xe2\x80\xa6 https://t.co/eqlaEU0IJI'
2020-05-01 15:30:12,b'Andaman and Nicobar Islands to arrange special ships connecting Port Blair and #Chennai to transport stranded migra\xe2\x80\xa6 https://t.co/w6w4C9n2Di'
2020-05-01 15:30:00,b'Top 9 Statewise #CoronaVirusUpdates Of The Day\n\n#TV9News #CoronavirusIndia #COVID19India https://t.co/jIg3MnYN9T'
2020-05-01 15:29:51,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:29:49,b'RT @rameshlaus: #BREAKING : #Lockdown extended for two more weeks..\n\n#CoronavirusIndia'
2020-05-01 15:29:24,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:29:21,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:29:07,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:29:02,"b'#Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian st\xe2\x80\xa6 https://t.co/dQMIaSXoga'"
2020-05-01 15:29:02,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:58,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:55,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:40,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:37,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:29,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:28,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:21,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:15,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:14,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:28:05,"b'RT @Zebaism: THIS- A quarantine centre in Prayagraj, Uttar Pradesh.\n\nPeople reaching out for a banana in such desperation. Sigh.\n\nNo social\xe2\x80\xa6'"
2020-05-01 15:28:01,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:44,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:41,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:40,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:36,b'#Lockdown3 Till 17th May \xf0\x9f\x99\x84\xf0\x9f\x99\x84\n\n#coronavirusindia #Covid_19'
2020-05-01 15:27:28,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:28,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:20,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
2020-05-01 15:27:17,"b'RT @rameshlaus: #Maharashtra \n\n1,008 new #coronavirus cases today.. Highest single day till now..\n\nFor the first time, an Indian state has\xe2\x80\xa6'"
